time_stamp,acc_x,acc_y,acc_z
0.2775,-15488.0,-3968.0,4544.0
0.28,-15488.0,-3904.0,4608.0
0.2825,-15488.0,-3904.0,4608.0
0.285,-15488.0,-3968.0,4544.0
0.2875,-15552.0,-3968.0,4608.0
0.29,-15424.0,-3904.0,4672.0
0.2925,-15424.0,-3904.0,4672.0
0.295,-15488.0,-3904.0,4672.0
0.2975,-15488.0,-3904.0,4608.0
0.3,-15488.0,-3904.0,4608.0
0.3025,-15424.0,-3840.0,4608.0
0.305,-15424.0,-3840.0,4608.0
0.3075,-15424.0,-3904.0,4672.0
0.31,-15488.0,-3840.0,4608.0
0.3125,-15488.0,-3904.0,4608.0
0.315,-15488.0,-3904.0,4608.0
0.3175,-15488.0,-3904.0,4608.0
0.32,-15552.0,-3968.0,4608.0
0.3225,-15552.0,-3904.0,4608.0
0.325,-15424.0,-3840.0,4544.0
0.3275,-15424.0,-3840.0,4480.0
0.33,-15424.0,-3840.0,4544.0
0.3325,-15424.0,-3840.0,4544.0
0.335,-15488.0,-3904.0,4544.0
0.3375,-15488.0,-3968.0,4672.0
0.34,-15488.0,-3968.0,4672.0
0.3425,-15424.0,-3968.0,4608.0
0.345,-15360.0,-3840.0,4480.0
0.3475,-15488.0,-3840.0,4480.0
0.35,-15488.0,-3776.0,4480.0
0.3525,-15488.0,-3904.0,4480.0
0.355,-15424.0,-3840.0,4480.0
0.3575,-15488.0,-3840.0,4544.0
0.36,-15424.0,-3840.0,4480.0
0.3625,-15488.0,-3840.0,4416.0
0.365,-15488.0,-3904.0,4416.0
0.3675,-15488.0,-3904.0,4480.0
0.37,-15488.0,-3840.0,4416.0
0.3725,-15488.0,-3840.0,4416.0
0.375,-15488.0,-3776.0,4480.0
0.3775,-15488.0,-3840.0,4480.0
0.38,-15488.0,-3840.0,4480.0
0.3825,-15552.0,-3840.0,4416.0
0.385,-15552.0,-3840.0,4480.0
0.3875,-15552.0,-3840.0,4480.0
0.39,-15552.0,-3776.0,4544.0
0.3925,-15488.0,-3840.0,4480.0
0.395,-15488.0,-3840.0,4416.0
0.3975,-15488.0,-3840.0,4352.0
0.4,-15552.0,-3840.0,4544.0
0.4025,-15552.0,-3840.0,4544.0
0.405,-15552.0,-3840.0,4480.0
0.4075,-15552.0,-3840.0,4416.0
0.41,-15488.0,-3776.0,4352.0
0.4125,-15552.0,-3776.0,4288.0
0.415,-15680.0,-3840.0,4352.0
0.4175,-15616.0,-3904.0,4352.0
0.42,-15616.0,-3904.0,4352.0
0.4225,-15552.0,-3840.0,4160.0
0.425,-15616.0,-3840.0,4224.0
0.4275,-15616.0,-3904.0,4288.0
0.43,-15616.0,-3840.0,4288.0
0.4325,-15616.0,-3904.0,4352.0
0.435,-15616.0,-3968.0,4352.0
0.4375,-15616.0,-3904.0,4352.0
0.44,-15616.0,-3904.0,4352.0
0.4425,-15552.0,-3968.0,4352.0
0.445,-15616.0,-3904.0,4288.0
0.4475,-15616.0,-3904.0,4224.0
0.45,-15616.0,-3840.0,4224.0
0.4525,-15552.0,-3840.0,4224.0
0.455,-15552.0,-3840.0,4288.0
0.4575,-15552.0,-3840.0,4352.0
0.46,-15488.0,-3904.0,4352.0
0.4625,-15488.0,-3968.0,4352.0
0.465,-15552.0,-3904.0,4288.0
0.4675,-15488.0,-3840.0,4288.0
0.47,-15552.0,-3840.0,4288.0
0.4725,-15488.0,-3840.0,4288.0
0.475,-15552.0,-3840.0,4224.0
0.4775,-15552.0,-3904.0,4160.0
0.48,-15616.0,-3968.0,4224.0
0.4825,-15616.0,-3904.0,4224.0
0.485,-15488.0,-3840.0,4224.0
0.4875,-15552.0,-3840.0,4160.0
0.49,-15616.0,-3904.0,4224.0
0.4925,-15616.0,-3904.0,4352.0
0.495,-15616.0,-3904.0,4288.0
0.4975,-15552.0,-3904.0,4096.0
0.5,-15552.0,-3904.0,4096.0
0.5025,-15552.0,-3904.0,4224.0
0.505,-15616.0,-3904.0,4288.0
0.5075,-15680.0,-3904.0,4160.0
0.51,-15616.0,-3904.0,4160.0
0.5125,-15616.0,-3968.0,4160.0
0.515,-15616.0,-3968.0,4160.0
0.5175,-15552.0,-3968.0,4096.0
0.52,-15552.0,-3968.0,4096.0
0.5225,-15488.0,-3968.0,4160.0
0.525,-15552.0,-3968.0,4160.0
0.5275,-15552.0,-3968.0,4096.0
0.53,-15488.0,-3904.0,4160.0
0.5325,-15488.0,-3968.0,4096.0
0.535,-15488.0,-3968.0,4096.0
0.5375,-15488.0,-3968.0,4096.0
0.54,-15488.0,-3968.0,4160.0
0.5425,-15488.0,-3968.0,4160.0
0.545,-15488.0,-3968.0,4160.0
0.5475,-15488.0,-3968.0,4160.0
0.55,-15488.0,-3968.0,4160.0
0.5525,-15488.0,-3968.0,4160.0
0.555,-15488.0,-3968.0,4160.0
0.5575,-15552.0,-3968.0,4160.0
0.56,-15552.0,-3968.0,4288.0
0.5625,-15552.0,-3968.0,4160.0
0.565,-15488.0,-3968.0,4032.0
0.5675,-15488.0,-3968.0,4032.0
0.57,-15552.0,-3968.0,4032.0
0.5725,-15488.0,-3968.0,3968.0
0.575,-15552.0,-3968.0,4032.0
0.5775,-15616.0,-4032.0,4160.0
0.58,-15552.0,-4032.0,4160.0
0.5825,-15552.0,-4032.0,4032.0
0.585,-15488.0,-4032.0,3904.0
0.5875,-15488.0,-4032.0,4032.0
0.59,-15552.0,-3968.0,4096.0
0.5925,-15488.0,-4032.0,4096.0
0.595,-15552.0,-4032.0,4096.0
0.5975,-15616.0,-4032.0,4096.0
0.6,-15552.0,-4032.0,4032.0
0.6025,-15616.0,-4032.0,3968.0
0.605,-15616.0,-4032.0,4032.0
0.6075,-15616.0,-4032.0,4032.0
0.61,-15552.0,-4032.0,4032.0
0.6125,-15552.0,-4032.0,4096.0
0.615,-15552.0,-4032.0,4160.0
0.6175,-15552.0,-4032.0,4096.0
0.62,-15552.0,-4032.0,4096.0
0.6225,-15552.0,-4032.0,4096.0
0.625,-15552.0,-4032.0,4032.0
0.6275,-15488.0,-4096.0,4032.0
0.63,-15488.0,-4096.0,4096.0
0.6325,-15424.0,-4032.0,4096.0
0.635,-15424.0,-3968.0,4096.0
0.6375,-15424.0,-4096.0,4032.0
0.64,-15424.0,-4032.0,4096.0
0.6425,-15424.0,-4032.0,4032.0
0.645,-15360.0,-3968.0,3968.0
0.6475,-15360.0,-4032.0,4096.0
0.65,-15296.0,-3968.0,3968.0
0.6525,-15296.0,-4032.0,3968.0
0.655,-15424.0,-4032.0,4096.0
0.6575,-15424.0,-4032.0,4096.0
0.66,-15424.0,-4096.0,4032.0
0.6625,-15360.0,-4032.0,3968.0
0.665,-15488.0,-4032.0,3904.0
0.6675,-15424.0,-4032.0,4032.0
0.67,-15360.0,-4032.0,3968.0
0.6725,-15424.0,-4096.0,3968.0
0.675,-15360.0,-4032.0,4032.0
0.6775,-15424.0,-4032.0,4032.0
0.68,-15424.0,-4032.0,4032.0
0.6825,-15424.0,-4096.0,4096.0
0.685,-15424.0,-4096.0,4096.0
0.6875,-15424.0,-4032.0,4096.0
0.69,-15424.0,-4032.0,4096.0
0.6925,-15424.0,-4032.0,4096.0
0.695,-15424.0,-4096.0,4096.0
0.6975,-15424.0,-4096.0,4096.0
0.7,-15424.0,-4032.0,4096.0
0.7025,-15424.0,-4032.0,4032.0
0.705,-15424.0,-4032.0,4032.0
0.7075,-15360.0,-4096.0,4096.0
0.71,-15424.0,-4096.0,4096.0
0.7125,-15424.0,-4096.0,4096.0
0.715,-15424.0,-4096.0,4096.0
0.7175,-15360.0,-4032.0,4032.0
0.72,-15424.0,-4032.0,4096.0
0.7225,-15488.0,-4096.0,4096.0
0.725,-15360.0,-3968.0,4032.0
0.7275,-15360.0,-4032.0,4096.0
0.73,-15424.0,-4096.0,4160.0
0.7325,-15424.0,-4032.0,4224.0
0.735,-15360.0,-3968.0,4160.0
0.7375,-15296.0,-4096.0,4032.0
0.74,-15360.0,-4032.0,4096.0
0.7425,-15360.0,-4096.0,4224.0
0.745,-15360.0,-4032.0,4096.0
0.7475,-15424.0,-3968.0,4096.0
0.75,-15424.0,-4032.0,4160.0
0.7525,-15488.0,-4032.0,4096.0
0.755,-15488.0,-4096.0,4096.0
0.7575,-15488.0,-4032.0,4096.0
0.76,-15552.0,-4096.0,4096.0
0.7625,-15616.0,-4032.0,4160.0
0.765,-15616.0,-4032.0,4160.0
0.7675,-15680.0,-4032.0,4160.0
0.77,-15680.0,-3968.0,4096.0
0.7725,-15680.0,-3968.0,4096.0
0.775,-15744.0,-4032.0,4096.0
0.7775,-15744.0,-4032.0,4160.0
0.78,-15744.0,-3968.0,4160.0
0.7825,-15744.0,-3968.0,4224.0
0.785,-15744.0,-4032.0,4224.0
0.7875,-15744.0,-4032.0,4160.0
0.79,-15744.0,-3968.0,4288.0
0.7925,-15808.0,-3968.0,4224.0
0.795,-15872.0,-4032.0,4288.0
0.7975,-15808.0,-4032.0,4224.0
0.8,-15872.0,-4096.0,4224.0
0.8025,-15872.0,-4032.0,4352.0
0.805,-15808.0,-3968.0,4160.0
0.8075,-15872.0,-3968.0,4096.0
0.81,-15872.0,-3968.0,4224.0
0.8125,-15872.0,-3968.0,4224.0
0.815,-15936.0,-3968.0,4288.0
0.8175,-15872.0,-3968.0,4288.0
0.82,-15808.0,-3968.0,4160.0
0.8225,-15808.0,-3904.0,4096.0
0.825,-15808.0,-3904.0,4224.0
0.8275,-15744.0,-3904.0,4224.0
0.83,-15744.0,-3840.0,4160.0
0.8325,-15744.0,-3840.0,4096.0
0.835,-15744.0,-3840.0,4096.0
0.8375,-15680.0,-3840.0,4160.0
0.84,-15680.0,-3840.0,4160.0
0.8425,-15680.0,-3840.0,4224.0
0.845,-15552.0,-3776.0,4160.0
0.8475,-15552.0,-3840.0,4160.0
0.85,-15552.0,-3776.0,4160.0
0.8525,-15552.0,-3776.0,4160.0
0.855,-15488.0,-3776.0,4160.0
0.8575,-15424.0,-3776.0,4160.0
0.86,-15424.0,-3776.0,4160.0
0.8625,-15488.0,-3776.0,4160.0
0.865,-15488.0,-3712.0,4224.0
0.8675,-15360.0,-3776.0,4160.0
0.87,-15360.0,-3712.0,4160.0
0.8725,-15424.0,-3712.0,4160.0
0.875,-15360.0,-3648.0,4160.0
0.8775,-15296.0,-3648.0,4160.0
0.88,-15488.0,-3648.0,4288.0
0.8825,-15424.0,-3648.0,4224.0
0.885,-15296.0,-3584.0,4160.0
0.8875,-15296.0,-3584.0,4096.0
0.89,-15360.0,-3648.0,4160.0
0.8925,-15360.0,-3648.0,4288.0
0.895,-15360.0,-3584.0,4224.0
0.8975,-15296.0,-3520.0,4160.0
0.9,-15232.0,-3520.0,4096.0
0.9025,-15296.0,-3520.0,4160.0
0.905,-15424.0,-3520.0,4160.0
0.9075,-15296.0,-3520.0,4160.0
0.91,-15296.0,-3520.0,4160.0
0.9125,-15296.0,-3520.0,4096.0
0.915,-15360.0,-3520.0,4160.0
0.9175,-15296.0,-3520.0,4096.0
0.92,-15360.0,-3456.0,4032.0
0.9225,-15360.0,-3456.0,4032.0
0.925,-15360.0,-3456.0,4160.0
0.9275,-15360.0,-3392.0,4096.0
0.93,-15360.0,-3392.0,4096.0
0.9325,-15296.0,-3328.0,4160.0
0.935,-15296.0,-3392.0,4096.0
0.9375,-15360.0,-3328.0,4160.0
0.94,-15296.0,-3328.0,4160.0
0.9425,-15296.0,-3392.0,4160.0
0.945,-15360.0,-3392.0,4160.0
0.9475,-15296.0,-3328.0,4160.0
0.95,-15360.0,-3392.0,4224.0
0.9525,-15296.0,-3392.0,4224.0
0.955,-15360.0,-3392.0,4096.0
0.9575,-15360.0,-3392.0,4096.0
0.96,-15296.0,-3392.0,4032.0
0.9625,-15296.0,-3392.0,4096.0
0.965,-15424.0,-3456.0,4224.0
0.9675,-15360.0,-3392.0,4224.0
0.97,-15360.0,-3328.0,4160.0
0.9725,-15360.0,-3328.0,4096.0
0.975,-15424.0,-3328.0,4096.0
0.9775,-15552.0,-3392.0,4224.0
0.98,-15552.0,-3392.0,4224.0
0.9825,-15488.0,-3328.0,4224.0
0.985,-15488.0,-3264.0,4160.0
0.9875,-15488.0,-3328.0,4160.0
0.99,-15552.0,-3392.0,4224.0
0.9925,-15552.0,-3392.0,4288.0
0.995,-15488.0,-3328.0,4288.0
0.9975,-15488.0,-3392.0,4288.0
1.0,-15488.0,-3392.0,4224.0
1.0025,-15488.0,-3392.0,4224.0
1.005,-15424.0,-3392.0,4288.0
1.0075,-15488.0,-3392.0,4352.0
1.01,-15488.0,-3392.0,4352.0
1.0125,-15552.0,-3456.0,4288.0
1.015,-15488.0,-3456.0,4352.0
1.0175,-15488.0,-3520.0,4352.0
1.02,-15488.0,-3520.0,4352.0
1.0225,-15424.0,-3520.0,4352.0
1.025,-15424.0,-3584.0,4352.0
1.0275,-15360.0,-3520.0,4352.0
1.03,-15360.0,-3456.0,4416.0
1.0325,-15424.0,-3520.0,4416.0
1.035,-15360.0,-3584.0,4416.0
1.0375,-15424.0,-3648.0,4480.0
1.04,-15488.0,-3712.0,4480.0
1.0425,-15424.0,-3712.0,4480.0
1.045,-15424.0,-3648.0,4352.0
1.0475,-15360.0,-3648.0,4352.0
1.05,-15360.0,-3712.0,4416.0
1.0525,-15424.0,-3776.0,4544.0
1.055,-15424.0,-3776.0,4544.0
1.0575,-15424.0,-3712.0,4480.0
1.06,-15296.0,-3712.0,4416.0
1.0625,-15296.0,-3776.0,4480.0
1.065,-15360.0,-3776.0,4608.0
1.0675,-15296.0,-3776.0,4416.0
1.07,-15296.0,-3776.0,4480.0
1.0725,-15360.0,-3776.0,4480.0
1.075,-15360.0,-3840.0,4544.0
1.0775,-15360.0,-3904.0,4544.0
1.08,-15296.0,-3904.0,4608.0
1.0825,-15360.0,-3904.0,4608.0
1.085,-15360.0,-3904.0,4544.0
1.0875,-15360.0,-3904.0,4608.0
1.09,-15424.0,-3904.0,4544.0
1.0925,-15296.0,-3904.0,4544.0
1.095,-15360.0,-3968.0,4608.0
1.0975,-15360.0,-3968.0,4544.0
1.1,-15360.0,-3968.0,4544.0
1.1025,-15360.0,-3968.0,4544.0
1.105,-15360.0,-4032.0,4608.0
1.1075,-15296.0,-3968.0,4608.0
1.11,-15296.0,-4032.0,4608.0
1.1125,-15360.0,-4032.0,4544.0
1.115,-15360.0,-4032.0,4608.0
1.1175,-15360.0,-3968.0,4544.0
1.12,-15232.0,-4032.0,4416.0
1.1225,-15232.0,-4032.0,4544.0
1.125,-15360.0,-4096.0,4672.0
1.1275,-15360.0,-4096.0,4544.0
1.13,-15296.0,-4096.0,4608.0
1.1325,-15360.0,-4160.0,4608.0
1.135,-15424.0,-4160.0,4608.0
1.1375,-15360.0,-4160.0,4544.0
1.14,-15296.0,-4096.0,4480.0
1.1425,-15296.0,-4096.0,4480.0
1.145,-15360.0,-4160.0,4480.0
1.1475,-15424.0,-4160.0,4480.0
1.15,-15488.0,-4160.0,4480.0
1.1525,-15488.0,-4160.0,4416.0
1.155,-15488.0,-4160.0,4480.0
1.1575,-15488.0,-4224.0,4480.0
1.16,-15552.0,-4160.0,4480.0
1.1625,-15552.0,-4160.0,4480.0
1.165,-15552.0,-4224.0,4480.0
1.1675,-15552.0,-4160.0,4416.0
1.17,-15616.0,-4160.0,4416.0
1.1725,-15616.0,-4160.0,4352.0
1.175,-15616.0,-4160.0,4352.0
1.1775,-15552.0,-4160.0,4352.0
1.18,-15616.0,-4224.0,4352.0
1.1825,-15616.0,-4288.0,4352.0
1.185,-15616.0,-4224.0,4352.0
1.1875,-15616.0,-4160.0,4352.0
1.19,-15616.0,-4224.0,4288.0
1.1925,-15680.0,-4288.0,4288.0
1.195,-15680.0,-4224.0,4288.0
1.1975,-15680.0,-4224.0,4288.0
1.2,-15680.0,-4224.0,4288.0
1.2025,-15744.0,-4224.0,4224.0
1.205,-15744.0,-4224.0,4352.0
1.2075,-15744.0,-4224.0,4416.0
1.21,-15680.0,-4224.0,4288.0
1.2125,-15680.0,-4224.0,4224.0
1.215,-15680.0,-4224.0,4224.0
1.2175,-15744.0,-4288.0,4288.0
1.22,-15744.0,-4288.0,4352.0
1.2225,-15744.0,-4160.0,4288.0
1.225,-15744.0,-4224.0,4224.0
1.2275,-15744.0,-4224.0,4288.0
1.23,-15808.0,-4224.0,4288.0
1.2325,-15872.0,-4160.0,4224.0
1.235,-15872.0,-4160.0,4224.0
1.2375,-15872.0,-4160.0,4224.0
1.24,-15872.0,-4160.0,4224.0
1.2425,-15872.0,-4096.0,4160.0
1.245,-15872.0,-4160.0,4224.0
1.2475,-15872.0,-4160.0,4224.0
1.25,-15872.0,-4160.0,4224.0
1.2525,-15872.0,-4096.0,4160.0
1.255,-15872.0,-4096.0,4160.0
1.2575,-15808.0,-4096.0,4096.0
1.26,-15808.0,-4032.0,4096.0
1.2625,-15744.0,-4032.0,4096.0
1.265,-15680.0,-3968.0,4096.0
1.2675,-15744.0,-4032.0,4096.0
1.27,-15808.0,-4032.0,4096.0
1.2725,-15744.0,-4032.0,4096.0
1.275,-15744.0,-3968.0,4096.0
1.2775,-15680.0,-3968.0,4160.0
1.28,-15744.0,-4032.0,4096.0
1.2825,-15744.0,-4032.0,4096.0
1.285,-15680.0,-3968.0,4032.0
1.2875,-15552.0,-3904.0,3968.0
1.29,-15616.0,-3904.0,4096.0
1.2925,-15616.0,-3904.0,4096.0
1.295,-15616.0,-3904.0,4032.0
1.2975,-15616.0,-3904.0,4160.0
1.3,-15616.0,-3904.0,4160.0
1.3025,-15552.0,-3904.0,4032.0
1.305,-15616.0,-3904.0,4032.0
1.3075,-15616.0,-3904.0,4096.0
1.31,-15552.0,-3840.0,4032.0
1.3125,-15552.0,-3840.0,4096.0
1.315,-15552.0,-3840.0,4032.0
1.3175,-15488.0,-3776.0,4032.0
1.32,-15552.0,-3776.0,4032.0
1.3225,-15488.0,-3776.0,4032.0
1.325,-15424.0,-3840.0,3968.0
1.3275,-15424.0,-3840.0,4032.0
1.33,-15424.0,-3776.0,3968.0
1.3325,-15424.0,-3904.0,3968.0
1.335,-15488.0,-3840.0,4032.0
1.3375,-15488.0,-3904.0,4032.0
1.34,-15424.0,-3840.0,4032.0
1.3425,-15424.0,-3904.0,3968.0
1.345,-15488.0,-3904.0,3904.0
1.3475,-15488.0,-3904.0,3904.0
1.35,-15424.0,-3840.0,4032.0
1.3525,-15488.0,-3904.0,3968.0
1.355,-15488.0,-3840.0,3968.0
1.3575,-15488.0,-3840.0,4032.0
1.36,-15552.0,-3840.0,4096.0
1.3625,-15552.0,-3840.0,4160.0
1.365,-15552.0,-3904.0,4096.0
1.3675,-15616.0,-3904.0,4224.0
1.37,-15552.0,-3904.0,4160.0
1.3725,-15488.0,-3904.0,4160.0
1.375,-15424.0,-3840.0,4032.0
1.3775,-15488.0,-3776.0,4032.0
1.38,-15488.0,-3840.0,4096.0
1.3825,-15552.0,-3904.0,4224.0
1.385,-15616.0,-3840.0,4096.0
1.3875,-15616.0,-3904.0,4096.0
1.39,-15552.0,-3840.0,4160.0
1.3925,-15552.0,-3904.0,4160.0
1.395,-15552.0,-3904.0,4160.0
1.3975,-15552.0,-3840.0,4096.0
1.4,-15552.0,-3840.0,4160.0
1.4025,-15616.0,-3840.0,4160.0
1.405,-15552.0,-3776.0,4224.0
1.4075,-15552.0,-3840.0,4224.0
1.41,-15552.0,-3840.0,4224.0
1.4125,-15552.0,-3840.0,4288.0
1.415,-15552.0,-3776.0,4288.0
1.4175,-15616.0,-3840.0,4224.0
1.42,-15552.0,-3840.0,4224.0
1.4225,-15552.0,-3840.0,4288.0
1.425,-15552.0,-3840.0,4224.0
1.4275,-15552.0,-3840.0,4160.0
1.43,-15552.0,-3840.0,4224.0
1.4325,-15552.0,-3776.0,4160.0
1.435,-15488.0,-3776.0,4096.0
1.4375,-15616.0,-3776.0,4160.0
1.44,-15616.0,-3776.0,4352.0
1.4425,-15616.0,-3776.0,4288.0
1.445,-15552.0,-3776.0,4288.0
1.4475,-15488.0,-3776.0,4224.0
1.45,-15488.0,-3840.0,4352.0
1.4525,-15616.0,-3904.0,4352.0
1.455,-15680.0,-3840.0,4416.0
1.4575,-15616.0,-3840.0,4352.0
1.46,-15552.0,-3776.0,4288.0
1.4625,-15552.0,-3776.0,4288.0
1.465,-15616.0,-3776.0,4416.0
1.4675,-15616.0,-3776.0,4416.0
1.47,-15616.0,-3712.0,4352.0
1.4725,-15680.0,-3712.0,4352.0
1.475,-15680.0,-3712.0,4416.0
1.4775,-15680.0,-3776.0,4352.0
1.48,-15616.0,-3776.0,4352.0
1.4825,-15680.0,-3712.0,4352.0
1.485,-15744.0,-3776.0,4416.0
1.4875,-15808.0,-3776.0,4480.0
1.49,-15680.0,-3776.0,4480.0
1.4925,-15744.0,-3776.0,4480.0
1.495,-15680.0,-3712.0,4544.0
1.4975,-15680.0,-3776.0,4480.0
1.5,-15680.0,-3776.0,4544.0
1.5025,-15616.0,-3840.0,4480.0
1.505,-15680.0,-3840.0,4544.0
1.5075,-15616.0,-3840.0,4544.0
1.51,-15552.0,-3840.0,4480.0
1.5125,-15616.0,-3776.0,4416.0
1.515,-15552.0,-3712.0,4480.0
1.5175,-15552.0,-3776.0,4480.0
1.52,-15616.0,-3840.0,4544.0
1.5225,-15616.0,-3776.0,4480.0
1.525,-15552.0,-3712.0,4416.0
1.5275,-15552.0,-3712.0,4480.0
1.53,-15616.0,-3776.0,4416.0
1.5325,-15616.0,-3776.0,4544.0
1.535,-15552.0,-3712.0,4544.0
1.5375,-15424.0,-3648.0,4480.0
1.54,-15488.0,-3648.0,4544.0
1.5425,-15552.0,-3776.0,4672.0
1.545,-15488.0,-3776.0,4544.0
1.5475,-15488.0,-3776.0,4544.0
1.55,-15488.0,-3840.0,4608.0
1.5525,-15488.0,-3776.0,4672.0
1.555,-15488.0,-3776.0,4672.0
1.5575,-15424.0,-3712.0,4608.0
1.56,-15424.0,-3776.0,4672.0
1.5625,-15488.0,-3840.0,4608.0
1.565,-15488.0,-3776.0,4544.0
1.5675,-15424.0,-3776.0,4544.0
1.57,-15424.0,-3712.0,4544.0
1.5725,-15424.0,-3712.0,4544.0
1.575,-15488.0,-3712.0,4608.0
1.5775,-15424.0,-3712.0,4544.0
1.58,-15424.0,-3776.0,4544.0
1.5825,-15360.0,-3712.0,4544.0
1.585,-15424.0,-3648.0,4480.0
1.5875,-15424.0,-3712.0,4544.0
1.59,-15488.0,-3648.0,4480.0
1.5925,-15424.0,-3648.0,4544.0
1.595,-15424.0,-3712.0,4544.0
1.5975,-15360.0,-3648.0,4608.0
1.6,-15424.0,-3776.0,4544.0
1.6025,-15424.0,-3776.0,4608.0
1.605,-15360.0,-3712.0,4416.0
1.6075,-15360.0,-3712.0,4352.0
1.61,-15424.0,-3712.0,4352.0
1.6125,-15488.0,-3776.0,4480.0
1.615,-15424.0,-3776.0,4480.0
1.6175,-15424.0,-3776.0,4416.0
1.62,-15360.0,-3712.0,4352.0
